fk_motivo,nome_motivo,fk_canal,qte_chamados,qte_resolvido,qte_nao_resolvido,efetividade
3,Contestação de fatura,CHATBOT,666,211,455,31.68
3,Contestação de fatura,ATENDIMENTO INICIAL,657,147,510,22.37
3,Contestação de fatura,URA,1184,375,809,31.67
3,Contestação de fatura,ATENDIMENTO ESPECIALIZADO,1325,1016,309,76.68
4,"Alteração de dados cadastrais (vencimento da fatura, telefone, email)",ATENDIMENTO INICIAL,468,116,352,24.79
4,"Alteração de dados cadastrais (vencimento da fatura, telefone, email)",CHATBOT,117,32,85,27.35
4,"Alteração de dados cadastrais (vencimento da fatura, telefone, email)",URA,239,82,157,34.31
5,Consulta de limite,URA,2457,829,1628,33.74
5,Consulta de limite,CHATBOT,1344,438,906,32.59
5,Consulta de limite,ATENDIMENTO INICIAL,399,102,297,25.56
6,Desbloqueio de cartão,ATENDIMENTO INICIAL,823,173,650,21.02
6,Desbloqueio de cartão,ATENDIMENTO ESPECIALIZADO,549,410,139,74.68
6,Desbloqueio de cartão,URA,1202,398,804,33.11
6,Desbloqueio de cartão,CHATBOT,646,213,433,32.97
7,Compra não autorizada,CHATBOT,659,213,446,32.32
7,Compra não autorizada,ATENDIMENTO INICIAL,616,167,449,27.11
7,Compra não autorizada,ATENDIMENTO ESPECIALIZADO,1908,1486,422,77.88
7,Compra não autorizada,URA,1213,416,797,34.3
8,Consulta de contrato,URA,240,76,164,31.67
8,Consulta de contrato,CHATBOT,148,47,101,31.76
8,Consulta de contrato,ATENDIMENTO ESPECIALIZADO,546,418,128,76.56
8,Consulta de contrato,ATENDIMENTO INICIAL,1162,281,881,24.18
9,Problema com aplicativo,URA,1183,395,788,33.39
9,Problema com aplicativo,CHATBOT,651,209,442,32.1
9,Problema com aplicativo,ATENDIMENTO INICIAL,603,146,457,24.21
10,Consulta de fatura,URA,1232,406,826,32.95
10,Consulta de fatura,CHATBOT,656,212,444,32.32
10,Consulta de fatura,ATENDIMENTO INICIAL,166,41,125,24.7
11,Bloqueio de cartão,CHATBOT,1328,434,894,32.68
11,Bloqueio de cartão,ATENDIMENTO ESPECIALIZADO,531,400,131,75.33
11,Bloqueio de cartão,ATENDIMENTO INICIAL,345,96,249,27.83
11,Bloqueio de cartão,URA,2305,795,1510,34.49
12,Contratação de cartão adicional,ATENDIMENTO INICIAL,127,30,97,23.62
12,Contratação de cartão adicional,URA,611,200,411,32.73
12,Contratação de cartão adicional,CHATBOT,339,111,228,32.74
12,Contratação de cartão adicional,ATENDIMENTO ESPECIALIZADO,541,410,131,75.79
13,Dúvidas gerais sobre programa de pontos,URA,124,34,90,27.42
13,Dúvidas gerais sobre programa de pontos,ATENDIMENTO INICIAL,634,152,482,23.97
13,Dúvidas gerais sobre programa de pontos,CHATBOT,56,19,37,33.93
